filename,class,duration_seconds,fps,width,height,source_url,download_date,status,reason
leg_raise_0043.mp4,leg_raise,47.88,23.98,640.0,360.0,https://www.youtube.com/watch?v=O6bVydlEigY,2026-07-15T16:40:52.297765,accept,Accepted without filtering (fast mode)
leg_raise_0044.mp4,leg_raise,108.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=-52pJTfTRoE,2026-07-15T16:40:52.317271,accept,Accepted without filtering (fast mode)
leg_raise_0045.mp4,leg_raise,112.74,23.98,640.0,360.0,https://www.youtube.com/watch?v=gobteD5GWkE,2026-07-15T16:40:52.327904,accept,Accepted without filtering (fast mode)
leg_raise_0046.mp4,leg_raise,62.24,25.0,640.0,360.0,https://www.youtube.com/watch?v=pNismoYr1Fg,2026-07-15T16:40:52.349593,accept,Accepted without filtering (fast mode)
leg_raise_0047.mp4,leg_raise,83.29,23.98,640.0,360.0,https://www.youtube.com/watch?v=qwcXPFqtvDI,2026-07-15T16:40:52.370511,accept,Accepted without filtering (fast mode)
leg_raise_0048.mp4,leg_raise,101.67,29.97,640.0,360.0,https://www.youtube.com/watch?v=o8jh88r2ce4,2026-07-15T16:40:52.396296,accept,Accepted without filtering (fast mode)
leg_raise_0049.mp4,leg_raise,77.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=zo2pqw794B0,2026-07-15T16:40:52.425253,accept,Accepted without filtering (fast mode)
leg_raise_0050.mp4,leg_raise,15.18,23.98,640.0,360.0,https://www.youtube.com/watch?v=O-m_M9-qlIY,2026-07-15T16:40:52.449241,accept,Accepted without filtering (fast mode)
quadriceps_0025.mp4,quadriceps,85.62,29.97,640.0,360.0,https://www.youtube.com/watch?v=QFQZKj0vFdQ,2026-07-15T16:41:32.987024,accept,Accepted without filtering (fast mode)
quadriceps_0026.mp4,quadriceps,47.78,29.97,640.0,360.0,https://www.youtube.com/watch?v=IF5eDfb8afM,2026-07-15T16:41:33.003570,accept,Accepted without filtering (fast mode)
quadriceps_0027.mp4,quadriceps,34.03,23.98,640.0,360.0,https://www.youtube.com/watch?v=au62CidApd0,2026-07-15T16:41:33.030980,accept,Accepted without filtering (fast mode)
quadriceps_0028.mp4,quadriceps,81.05,29.97,640.0,360.0,https://www.youtube.com/watch?v=_UAFlY20UQE,2026-07-15T16:41:33.058673,accept,Accepted without filtering (fast mode)
quadriceps_0029.mp4,quadriceps,119.89,29.97,640.0,360.0,https://www.youtube.com/watch?v=a3-jeDcdAEk,2026-07-15T16:41:33.125356,accept,Accepted without filtering (fast mode)
quadriceps_0030.mp4,quadriceps,33.6,30.0,640.0,360.0,https://www.youtube.com/watch?v=HscSsKwohoQ,2026-07-15T16:41:33.144682,accept,Accepted without filtering (fast mode)
quadriceps_0031.mp4,quadriceps,56.97,23.98,640.0,360.0,https://www.youtube.com/watch?v=5TUK4uT2nnw,2026-07-15T16:41:33.170537,accept,Accepted without filtering (fast mode)
quadriceps_0032.mp4,quadriceps,41.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=cP8wRV4eFKo,2026-07-15T16:41:33.187941,accept,Accepted without filtering (fast mode)
quadriceps_0033.mp4,quadriceps,105.43,30.0,640.0,360.0,https://www.youtube.com/watch?v=ZVr61sYkSHo,2026-07-15T16:41:33.226389,accept,Accepted without filtering (fast mode)
quadriceps_0034.mp4,quadriceps,90.84,23.98,640.0,360.0,https://www.youtube.com/watch?v=1GekKFQUjKQ,2026-07-15T16:41:33.244431,accept,Accepted without filtering (fast mode)
quadriceps_0035.mp4,quadriceps,88.23,30.0,640.0,360.0,https://www.youtube.com/watch?v=eQDiT1bSJP0,2026-07-15T16:41:33.271102,accept,Accepted without filtering (fast mode)
quadriceps_0036.mp4,quadriceps,74.73,15.0,540.0,360.0,https://www.youtube.com/watch?v=0UlGdT8EE0Y,2026-07-15T16:41:33.291800,accept,Accepted without filtering (fast mode)
quadriceps_0037.mp4,quadriceps,116.8,30.0,360.0,360.0,https://www.youtube.com/watch?v=Cqq6LwLaXp4,2026-07-15T16:41:33.327171,accept,Accepted without filtering (fast mode)
quadriceps_0038.mp4,quadriceps,46.12,25.0,640.0,360.0,https://www.youtube.com/watch?v=DLVfp-SULNQ,2026-07-15T16:41:33.347974,accept,Accepted without filtering (fast mode)
quadriceps_0039.mp4,quadriceps,52.64,25.0,480.0,360.0,https://www.youtube.com/watch?v=fs1RUEShb68,2026-07-15T16:42:02.783731,accept,Accepted without filtering (fast mode)
quadriceps_0040.mp4,quadriceps,116.53,23.98,640.0,360.0,https://www.youtube.com/watch?v=k7Ot1aGjbq0,2026-07-15T16:42:02.853440,accept,Accepted without filtering (fast mode)
quadriceps_0041.mp4,quadriceps,11.63,30.0,640.0,360.0,https://www.youtube.com/watch?v=wQQmXONwxDg,2026-07-15T16:42:02.888640,accept,Accepted without filtering (fast mode)
quadriceps_0042.mp4,quadriceps,50.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=ebvdzEcpva0,2026-07-15T16:42:02.938967,accept,Accepted without filtering (fast mode)
toes_0033.mp4,toes,24.22,29.97,540.0,360.0,https://www.youtube.com/watch?v=W6q_OJDCjfw,2026-07-15T16:42:58.609763,accept,Accepted without filtering (fast mode)
toes_0034.mp4,toes,100.8,30.0,640.0,360.0,https://www.youtube.com/watch?v=AXSj_5pBAKw,2026-07-15T16:42:58.650347,accept,Accepted without filtering (fast mode)
toes_0035.mp4,toes,10.68,29.97,640.0,360.0,https://www.youtube.com/watch?v=kcvjOSqIyWY,2026-07-15T16:42:58.679490,accept,Accepted without filtering (fast mode)
toes_0036.mp4,toes,64.46,29.97,640.0,360.0,https://www.youtube.com/watch?v=PDdFm_ttD2c,2026-07-15T16:42:58.721265,accept,Accepted without filtering (fast mode)
toes_0037.mp4,toes,78.18,29.97,640.0,360.0,https://www.youtube.com/watch?v=Toumwj8KuL0,2026-07-15T16:42:58.759205,accept,Accepted without filtering (fast mode)
toes_0038.mp4,toes,20.49,29.97,540.0,360.0,https://www.youtube.com/watch?v=TsnWYFlk-zs,2026-07-15T16:42:58.776012,accept,Accepted without filtering (fast mode)
toes_0039.mp4,toes,74.57,29.97,640.0,360.0,https://www.youtube.com/watch?v=uxC2WCdVuPI,2026-07-15T16:42:58.831118,accept,Accepted without filtering (fast mode)
toes_0040.mp4,toes,104.27,30.0,640.0,360.0,https://www.youtube.com/watch?v=HpbUJAnkBJk,2026-07-15T16:42:58.850012,accept,Accepted without filtering (fast mode)
toes_0041.mp4,toes,61.46,29.97,640.0,360.0,https://www.youtube.com/watch?v=jbh9Wzt2Lfk,2026-07-15T16:42:58.867387,accept,Accepted without filtering (fast mode)
toes_0042.mp4,toes,84.82,29.97,640.0,360.0,https://www.youtube.com/watch?v=L6fy1quJDOk,2026-07-15T16:42:58.916773,accept,Accepted without filtering (fast mode)
toes_0043.mp4,toes,89.08,25.0,640.0,360.0,https://www.youtube.com/watch?v=eRCrbUM1BWQ,2026-07-15T16:42:58.947001,accept,Accepted without filtering (fast mode)
toes_0044.mp4,toes,33.4,25.0,640.0,360.0,https://www.youtube.com/watch?v=DnPpm_VKqhI,2026-07-15T16:42:58.963954,accept,Accepted without filtering (fast mode)
toes_0045.mp4,toes,92.56,29.97,640.0,360.0,https://www.youtube.com/watch?v=GncdLDamLMI,2026-07-15T16:42:58.987341,accept,Accepted without filtering (fast mode)
toes_0046.mp4,toes,77.1,30.0,360.0,360.0,https://www.youtube.com/watch?v=S1UlZ5QTf8M,2026-07-15T16:42:59.019688,accept,Accepted without filtering (fast mode)
toes_0047.mp4,toes,105.6,30.0,640.0,360.0,https://www.youtube.com/watch?v=TrMCRmSaXMw,2026-07-15T16:43:11.327497,accept,Accepted without filtering (fast mode)
toes_0048.mp4,toes,61.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=QVZpBSVV9js,2026-07-15T16:43:11.357110,accept,Accepted without filtering (fast mode)
toes_0049.mp4,toes,57.6,25.0,640.0,360.0,https://www.youtube.com/watch?v=fBK4qxJTn1k,2026-07-15T16:43:11.371523,accept,Accepted without filtering (fast mode)
ankle_0039.mp4,ankle,19.56,25.0,640.0,360.0,https://www.youtube.com/watch?v=v_zjz5mOvuY,2026-07-15T16:50:10.253207,accept,Accepted without filtering (fast mode)
ankle_0040.mp4,ankle,112.88,29.97,640.0,360.0,https://www.youtube.com/watch?v=z6PgwbzgB90,2026-07-15T16:50:10.275098,accept,Accepted without filtering (fast mode)
ankle_0041.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-15T16:50:18.910548,accept,Accepted without filtering (fast mode)
ankle_0042.mp4,ankle,22.61,23.98,640.0,360.0,https://www.youtube.com/watch?v=KxfFzSOAT7g,2026-07-15T16:50:18.938950,accept,Accepted without filtering (fast mode)
ankle_0043.mp4,ankle,26.73,30.0,636.0,360.0,https://www.youtube.com/watch?v=D6pK_N_jZpQ,2026-07-15T16:50:25.377870,accept,Accepted without filtering (fast mode)
calf_0042.mp4,calf,107.15,23.98,640.0,360.0,https://www.youtube.com/watch?v=CtyIVeJH6lI,2026-07-15T16:50:34.324420,accept,Accepted without filtering (fast mode)
calf_0043.mp4,calf,45.32,28.55,640.0,360.0,https://www.youtube.com/watch?v=f87FUUwF64c,2026-07-15T16:50:34.342066,accept,Accepted without filtering (fast mode)
calf_0044.mp4,calf,61.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=BxfKOyI8sUg,2026-07-15T16:50:34.359704,accept,Accepted without filtering (fast mode)
calf_0045.mp4,calf,77.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=kVnp2-YH3k4,2026-07-15T16:50:47.842845,accept,Accepted without filtering (fast mode)
calf_0046.mp4,calf,78.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=sJGKkP3F8Dg,2026-07-15T16:50:47.867704,accept,Accepted without filtering (fast mode)
calf_0047.mp4,calf,93.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=C7qnbmpLNGI,2026-07-15T16:50:47.893867,accept,Accepted without filtering (fast mode)
calf_0048.mp4,calf,42.97,30.0,640.0,360.0,https://www.youtube.com/watch?v=oGm1lKBowvE,2026-07-15T16:50:54.584983,accept,Accepted without filtering (fast mode)
hamstring_0032.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T16:51:04.184951,accept,Accepted without filtering (fast mode)
hamstring_0033.mp4,hamstring,53.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=qQrqR0NBZ1E,2026-07-15T16:51:04.213391,accept,Accepted without filtering (fast mode)
hamstring_0034.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T16:51:04.241274,accept,Accepted without filtering (fast mode)
hamstring_0035.mp4,hamstring,37.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=688epYF7WM0,2026-07-15T16:51:16.221217,accept,Accepted without filtering (fast mode)
hamstring_0036.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-15T16:51:16.256409,accept,Accepted without filtering (fast mode)
hamstring_0037.mp4,hamstring,37.16,25.0,640.0,360.0,https://www.youtube.com/watch?v=T_l0AyZywjU,2026-07-15T16:51:19.798048,accept,Accepted without filtering (fast mode)
hip_0023.mp4,hip,62.27,23.98,640.0,360.0,https://www.youtube.com/watch?v=lxK9Rv9by_Q,2026-07-15T16:51:24.248611,accept,Accepted without filtering (fast mode)
hip_0024.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T16:51:33.486405,accept,Accepted without filtering (fast mode)
hip_0025.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-15T16:51:33.503797,accept,Accepted without filtering (fast mode)
hip_0026.mp4,hip,116.83,23.98,640.0,360.0,https://www.youtube.com/watch?v=K9qytmsQVu0,2026-07-15T16:51:33.538231,accept,Accepted without filtering (fast mode)
hip_0027.mp4,hip,25.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=u0AJnVg0tcc,2026-07-15T16:51:33.551290,accept,Accepted without filtering (fast mode)
hip_0028.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T16:51:42.904719,accept,Accepted without filtering (fast mode)
hip_0029.mp4,hip,119.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=lsdMydzOvRc,2026-07-15T16:51:42.925487,accept,Accepted without filtering (fast mode)
hip_0030.mp4,hip,97.73,30.0,640.0,360.0,https://www.youtube.com/watch?v=rKrdB-5R3C4,2026-07-15T16:51:42.943341,accept,Accepted without filtering (fast mode)
hip_0031.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-15T16:51:47.244001,accept,Accepted without filtering (fast mode)
knee_0022.mp4,knee,76.78,29.97,640.0,360.0,https://www.youtube.com/watch?v=rmHKbWKRvFA,2026-07-15T16:52:01.834822,accept,Accepted without filtering (fast mode)
knee_0023.mp4,knee,53.29,29.97,640.0,360.0,https://www.youtube.com/watch?v=4rFn8Z6iDRY,2026-07-15T16:52:01.862011,accept,Accepted without filtering (fast mode)
knee_0024.mp4,knee,42.11,29.97,640.0,360.0,https://www.youtube.com/watch?v=bLCDpFtJM1o,2026-07-15T16:52:01.883060,accept,Accepted without filtering (fast mode)
knee_0025.mp4,knee,119.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=XEHpYEVw3b0,2026-07-15T16:52:01.908743,accept,Accepted without filtering (fast mode)
knee_0026.mp4,knee,31.63,30.0,640.0,360.0,https://www.youtube.com/watch?v=HGE8_co6Dn0,2026-07-15T16:52:01.927349,accept,Accepted without filtering (fast mode)
knee_0027.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T16:52:15.966583,accept,Accepted without filtering (fast mode)
knee_0028.mp4,knee,32.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=9EhHFemc8WQ,2026-07-15T16:52:15.994188,accept,Accepted without filtering (fast mode)
knee_0029.mp4,knee,73.0,25.0,640.0,360.0,https://www.youtube.com/watch?v=iLRKbSesWA8,2026-07-15T16:52:16.010361,accept,Accepted without filtering (fast mode)
knee_0030.mp4,knee,9.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=yVy4L0CGbyQ,2026-07-15T16:52:16.045881,accept,Accepted without filtering (fast mode)
knee_0031.mp4,knee,9.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=v6_GqeEH_F0,2026-07-15T16:52:16.091366,accept,Accepted without filtering (fast mode)
knee_0032.mp4,knee,65.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=dPf8_MgS1aI,2026-07-15T16:52:22.715992,accept,Accepted without filtering (fast mode)
knee_0033.mp4,knee,116.32,29.97,640.0,360.0,https://www.youtube.com/watch?v=EhZSS2qYrJ4,2026-07-15T16:52:32.538261,accept,Accepted without filtering (fast mode)
knee_0034.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-15T16:52:32.563361,accept,Accepted without filtering (fast mode)
knee_0035.mp4,knee,35.2,29.97,640.0,360.0,https://www.youtube.com/watch?v=nO81xJN9RhI,2026-07-15T16:52:32.583595,accept,Accepted without filtering (fast mode)
quadriceps_0043.mp4,quadriceps,34.03,23.98,640.0,360.0,https://www.youtube.com/watch?v=au62CidApd0,2026-07-15T16:52:39.948545,accept,Accepted without filtering (fast mode)
quadriceps_0044.mp4,quadriceps,56.97,23.98,640.0,360.0,https://www.youtube.com/watch?v=5TUK4uT2nnw,2026-07-15T16:52:39.976026,accept,Accepted without filtering (fast mode)
quadriceps_0045.mp4,quadriceps,105.43,30.0,640.0,360.0,https://www.youtube.com/watch?v=ZVr61sYkSHo,2026-07-15T16:52:40.015561,accept,Accepted without filtering (fast mode)
quadriceps_0046.mp4,quadriceps,85.62,29.97,640.0,360.0,https://www.youtube.com/watch?v=QFQZKj0vFdQ,2026-07-15T16:52:49.868131,accept,Accepted without filtering (fast mode)
quadriceps_0047.mp4,quadriceps,50.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=ebvdzEcpva0,2026-07-15T16:52:49.934743,accept,Accepted without filtering (fast mode)
ankle_0044.mp4,ankle,112.88,29.97,640.0,360.0,https://www.youtube.com/watch?v=z6PgwbzgB90,2026-07-15T16:53:25.607984,accept,Accepted without filtering (fast mode)
ankle_0045.mp4,ankle,21.93,30.0,640.0,360.0,https://www.youtube.com/watch?v=TI5qhU1gYWk,2026-07-15T16:53:32.698471,accept,Accepted without filtering (fast mode)
ankle_0046.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-15T16:53:32.715568,accept,Accepted without filtering (fast mode)
ankle_0047.mp4,ankle,78.9,30.0,640.0,360.0,https://www.youtube.com/watch?v=Z4oiTKSBLKo,2026-07-15T16:53:32.743683,accept,Accepted without filtering (fast mode)
ankle_0048.mp4,ankle,26.73,30.0,636.0,360.0,https://www.youtube.com/watch?v=D6pK_N_jZpQ,2026-07-15T16:53:39.198309,accept,Accepted without filtering (fast mode)
calf_0049.mp4,calf,61.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=BxfKOyI8sUg,2026-07-15T16:53:43.826630,accept,Accepted without filtering (fast mode)
calf_0050.mp4,calf,93.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=C7qnbmpLNGI,2026-07-15T16:53:46.884735,accept,Accepted without filtering (fast mode)
hamstring_0038.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T16:53:52.923702,accept,Accepted without filtering (fast mode)
hamstring_0039.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T16:53:52.953356,accept,Accepted without filtering (fast mode)
hamstring_0040.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-15T16:54:01.684010,accept,Accepted without filtering (fast mode)
hip_0032.mp4,hip,62.27,23.98,640.0,360.0,https://www.youtube.com/watch?v=lxK9Rv9by_Q,2026-07-15T16:54:08.213432,accept,Accepted without filtering (fast mode)
hip_0033.mp4,hip,71.41,29.95,640.0,360.0,https://www.youtube.com/watch?v=cb-wQDynOgo,2026-07-15T16:54:15.182976,accept,Accepted without filtering (fast mode)
hip_0034.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T16:54:15.204563,accept,Accepted without filtering (fast mode)
hip_0035.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-15T16:54:15.220628,accept,Accepted without filtering (fast mode)
hip_0036.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T16:54:20.663967,accept,Accepted without filtering (fast mode)
hip_0037.mp4,hip,119.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=lsdMydzOvRc,2026-07-15T16:54:20.684272,accept,Accepted without filtering (fast mode)
hip_0038.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-15T16:54:24.725476,accept,Accepted without filtering (fast mode)
knee_0036.mp4,knee,32.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=9EhHFemc8WQ,2026-07-15T16:54:28.413875,accept,Accepted without filtering (fast mode)
knee_0037.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T16:54:36.470731,accept,Accepted without filtering (fast mode)
knee_0038.mp4,knee,65.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=dPf8_MgS1aI,2026-07-15T16:54:41.190395,accept,Accepted without filtering (fast mode)
knee_0039.mp4,knee,116.32,29.97,640.0,360.0,https://www.youtube.com/watch?v=EhZSS2qYrJ4,2026-07-15T16:54:48.098124,accept,Accepted without filtering (fast mode)
knee_0040.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-15T16:54:48.194210,accept,Accepted without filtering (fast mode)
quadriceps_0048.mp4,quadriceps,56.97,23.98,640.0,360.0,https://www.youtube.com/watch?v=5TUK4uT2nnw,2026-07-15T16:54:53.925652,accept,Accepted without filtering (fast mode)
quadriceps_0049.mp4,quadriceps,105.43,30.0,640.0,360.0,https://www.youtube.com/watch?v=ZVr61sYkSHo,2026-07-15T16:54:53.968360,accept,Accepted without filtering (fast mode)
ankle_0049.mp4,ankle,22.61,23.98,640.0,360.0,https://www.youtube.com/watch?v=KxfFzSOAT7g,2026-07-15T20:45:35.973898,accept,Accepted without filtering (fast mode)
ankle_0050.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-15T20:45:43.180407,accept,Accepted without filtering (fast mode)
hamstring_0041.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T20:45:59.901782,accept,Accepted without filtering (fast mode)
hamstring_0042.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T20:45:59.931496,accept,Accepted without filtering (fast mode)
hip_0039.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T20:46:27.916198,accept,Accepted without filtering (fast mode)
hip_0040.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-15T20:46:27.934533,accept,Accepted without filtering (fast mode)
hip_0041.mp4,hip,32.52,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xp33YgPZgns,2026-07-15T20:46:27.947002,accept,Accepted without filtering (fast mode)
hip_0042.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T20:46:38.198179,accept,Accepted without filtering (fast mode)
knee_0041.mp4,knee,32.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=9EhHFemc8WQ,2026-07-15T20:46:47.714217,accept,Accepted without filtering (fast mode)
knee_0042.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T20:46:59.199594,accept,Accepted without filtering (fast mode)
quadriceps_0050.mp4,quadriceps,81.05,29.97,640.0,360.0,https://www.youtube.com/watch?v=_UAFlY20UQE,2026-07-15T20:47:16.827178,accept,Accepted without filtering (fast mode)
toes_0050.mp4,toes,61.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=QVZpBSVV9js,2026-07-15T20:47:23.030653,accept,Accepted without filtering (fast mode)
hamstring_0043.mp4,hamstring,37.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=688epYF7WM0,2026-07-15T20:54:21.524490,accept,Accepted without filtering (fast mode)
hamstring_0044.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T20:54:21.553534,accept,Accepted without filtering (fast mode)
hamstring_0045.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T20:54:21.582971,accept,Accepted without filtering (fast mode)
hamstring_0046.mp4,hamstring,24.92,29.97,480.0,360.0,https://www.youtube.com/watch?v=4qwqEHFIjzc,2026-07-15T20:54:37.923050,accept,Accepted without filtering (fast mode)
hamstring_0047.mp4,hamstring,28.78,23.98,640.0,360.0,https://www.youtube.com/watch?v=NJv1hKZJsMY,2026-07-15T20:54:37.957758,accept,Accepted without filtering (fast mode)
hamstring_0048.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-15T20:54:37.971178,accept,Accepted without filtering (fast mode)
hip_0043.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T20:54:45.365249,accept,Accepted without filtering (fast mode)
hip_0044.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T20:54:51.319619,accept,Accepted without filtering (fast mode)
hip_0045.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-15T20:54:58.136292,accept,Accepted without filtering (fast mode)
knee_0043.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-15T20:55:11.230816,accept,Accepted without filtering (fast mode)
ankle_0031.mp4,ankle,14.2,25.0,640.0,360.0,https://www.youtube.com/watch?v=fpjIrC4ig4A,2026-07-16T21:35:02.513922,accept,Accepted without filtering (fast mode)
ankle_0032.mp4,ankle,45.32,28.55,640.0,360.0,https://www.youtube.com/watch?v=f87FUUwF64c,2026-07-16T21:35:02.532577,accept,Accepted without filtering (fast mode)
ankle_0033.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-16T21:35:02.553819,accept,Accepted without filtering (fast mode)
ankle_0034.mp4,ankle,19.56,25.0,640.0,360.0,https://www.youtube.com/watch?v=v_zjz5mOvuY,2026-07-16T21:35:02.575100,accept,Accepted without filtering (fast mode)
ankle_0035.mp4,ankle,22.61,23.98,640.0,360.0,https://www.youtube.com/watch?v=KxfFzSOAT7g,2026-07-16T21:35:02.611399,accept,Accepted without filtering (fast mode)
ankle_0036.mp4,ankle,112.88,29.97,640.0,360.0,https://www.youtube.com/watch?v=z6PgwbzgB90,2026-07-16T21:35:02.640139,accept,Accepted without filtering (fast mode)
ankle_0037.mp4,ankle,61.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=BxfKOyI8sUg,2026-07-16T21:35:02.659865,accept,Accepted without filtering (fast mode)
ankle_0038.mp4,ankle,41.68,25.0,640.0,360.0,https://www.youtube.com/watch?v=1NA0N8F0Nds,2026-07-16T21:35:25.080591,accept,Accepted without filtering (fast mode)
ankle_0039.mp4,ankle,69.36,25.0,640.0,360.0,https://www.youtube.com/watch?v=eJOwsFeLdik,2026-07-16T21:35:25.104407,accept,Accepted without filtering (fast mode)
ankle_0040.mp4,ankle,94.24,25.0,640.0,360.0,https://www.youtube.com/watch?v=rqiqjaxyIJw,2026-07-16T21:35:25.177295,accept,Accepted without filtering (fast mode)
ankle_0041.mp4,ankle,26.73,30.0,636.0,360.0,https://www.youtube.com/watch?v=D6pK_N_jZpQ,2026-07-16T21:35:37.161135,accept,Accepted without filtering (fast mode)
calf_0029.mp4,calf,60.47,30.0,640.0,360.0,https://www.youtube.com/watch?v=Z-GUxMo-cgo,2026-07-16T21:37:03.031855,accept,Accepted without filtering (fast mode)
calf_0030.mp4,calf,110.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=jm1nEhCi4II,2026-07-16T21:37:03.060465,accept,Accepted without filtering (fast mode)
calf_0031.mp4,calf,71.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=usQDLsgsMx4,2026-07-16T21:37:03.090036,accept,Accepted without filtering (fast mode)
calf_0032.mp4,calf,107.15,23.98,640.0,360.0,https://www.youtube.com/watch?v=CtyIVeJH6lI,2026-07-16T21:37:03.119579,accept,Accepted without filtering (fast mode)
calf_0033.mp4,calf,63.73,29.97,640.0,360.0,https://www.youtube.com/watch?v=PYwXfuxA4lI,2026-07-16T21:37:03.155845,accept,Accepted without filtering (fast mode)
